"","symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","g","ENTREZID"
"8295","KIAA0754",-0.916090959283049,5.16878899067115,-1.97232124857113,0.0587906679836021,0.284388330257497,-4.55449094820241,"stable","643314"
"8296","KIAA0825",-0.256454499574861,6.60627920291551,-0.722667061292318,0.476036125073017,0.743287601322751,-6.12250702872651,"stable","285600"
"8297","KIAA0895",-0.236023253681475,10.2281862512155,-1.46743093562738,0.15369681828165,0.447487549255089,-5.33999639156092,"stable","23366"
"8298","KIAA0895L",0.127829388635979,7.41889616702457,0.506724377500859,0.616420555812099,0.83256284056403,-6.25432638718168,"stable","653319"
"8299","KIAA0930",0.141581227590214,9.76821089878568,0.766672632499187,0.449861808450122,0.725832718320685,-6.09016372495271,"stable","23313"
"8300","KIAA1109",0.205332538205488,10.7334016202859,0.965348914545856,0.342852323216438,0.641199925319706,-5.92162034974152,"stable","84162"
"8301","KIAA1143",0.116130199751611,10.6837796959271,0.846289346678015,0.404755720681076,0.690660383187356,-6.02701597021891,"stable","57456"
"8302","KIAA1191",0.0240342239840636,12.0213411407271,0.216200798196017,0.830440122998789,0.935660533768575,-6.35954161220443,"stable","57179"
"8303","KIAA1210",-0.252504485639995,3.92608238812338,-0.429565146089574,0.67088666406196,0.862657358528886,-6.29042410397202,"stable","57481"
"8304","KIAA1217",-0.393591327208766,10.1092841756055,-3.20617084906463,0.0034194061153502,0.0644405152470062,-2.00994014451117,"stable","56243"
"8305","KIAA1328",0.223064388886883,7.88572216977041,1.31965798141259,0.197919924885397,0.503414468783121,-5.53328783443498,"stable","57536"
"8306","KIAA1522",0.225114669216534,11.7555537067289,1.51252006368076,0.141903724940327,0.430540359177587,-5.27753961764466,"stable","57648"
"8307","KIAA1549",0.190269750066799,9.02063519851313,1.10323119225991,0.279566227958413,0.586946599708793,-5.78351718638379,"stable","57670"
"8308","KIAA1549L",-0.535612679113266,5.83668467015892,-2.06775411158464,0.048269248205516,0.258269570675423,-4.38623401242235,"stable","25758"
"8309","KIAA1586",-0.409532976789536,5.25524142204727,-0.743992619305681,0.463242971151133,0.734965410988764,-6.10706203964036,"stable","57691"
"8310","KIAA1614",0.036478817014574,4.72496278623327,0.0883718511965843,0.930226834871268,0.974482969404562,-6.37913696080393,"stable","57710"
"8311","KIAA1671",0.319071481874554,12.4086425514659,3.29117306822502,0.00275905900826242,0.0567274644727171,-1.81147229133166,"stable","85379"
"8312","KIAA1755",-0.242980041564908,3.44191000377988,-0.631580625714052,0.532919268266119,0.780632058318198,-6.18359473022742,"stable","85449"
"8313","KIAA1958",-0.0607316657229191,9.99065996655936,-0.368071925700537,0.7156609043594,0.884171371949888,-6.31498816307004,"stable","158405"
"8314","KIAA2012",-0.205076294311661,10.0246310581414,-0.929255528454811,0.36090869322249,0.654764117722639,-5.95494466470358,"stable","100652824"
"8315","KIAA2012-AS1",-1.00461179219859,4.40739599286636,-2.11725614528561,0.0434982697482305,0.24510599664238,-4.29670079124294,"DOWN","729224"
"8316","KIAA2013",0.255513217565133,10.3439674440697,1.38692170457927,0.17669719468511,0.476815014295791,-5.44750018413827,"stable","90231"
"8317","KIAA2026",-0.305634864446963,9.09951315021514,-2.11910123476273,0.0433288582766338,0.24484308570143,-4.29333448947624,"stable","158358"
"8318","KICS2",-0.137975889312354,8.79873857781635,-0.678947581840987,0.50289231571402,0.761403611192184,-6.15281839079936,"stable","144577"
"8319","KIDINS220",0.341050254942523,10.2870081987289,1.99810639693137,0.0557657562213345,0.277989296604416,-4.50960447010074,"stable","57498"
"8320","KIF11",0.141041376069851,7.17788577273535,0.529778269360163,0.600552182674593,0.824048762660553,-6.24240803886094,"stable","3832"
"8321","KIF12",0.0739571090044757,4.65637430867523,0.159320772988002,0.874590127863115,0.953612376677146,-6.37028852758281,"stable","113220"
"8322","KIF13A",0.389149369223418,11.2094253453841,4.14096167751154,0.000299698739734614,0.0158286458439076,0.266216520492205,"stable","63971"
"8323","KIF13B",0.0581604023973075,10.109745798057,0.381695871535689,0.705644658548765,0.88039187797408,-6.30986883113569,"stable","23303"
"8324","KIF14",-0.276606644810833,6.16665752138651,-0.941899784000017,0.354512672887837,0.6499554777912,-5.94340554227432,"stable","9928"
"8325","KIF15",0.285843789956487,5.3778174555791,0.609119514765678,0.547485989262799,0.791113259571677,-6.19743417361131,"stable","56992"
"8326","KIF16B",0.0896039085933182,8.74085025576512,0.63132148807553,0.533086139931472,0.780766852797695,-6.18375717225884,"stable","55614"
"8327","KIF17",0.237633351172367,7.8923658308876,1.34691210706277,0.189094423807516,0.492433887089302,-5.4989756632916,"stable","57576"
"8328","KIF18A",0.246376178298523,6.81787330387418,1.01675831901729,0.318203619811572,0.620842693810748,-5.87211677320431,"stable","81930"
"8329","KIF18B",-0.196868600931115,6.03930093573082,-0.549104879713794,0.58740138792704,0.816080965929058,-6.23201676256245,"stable","146909"
"8330","KIF19",-0.260442222688887,8.17174662066514,-1.19873540295308,0.24094300170389,0.549590679040692,-5.67803509351059,"stable","124602"
"8331","KIF1A",-0.887087936687255,5.81369605301832,-2.00058135210452,0.0554827369500851,0.277174535022192,-4.50527347401074,"stable","547"
"8332","KIF1B",0.503056328150102,9.67765668998935,4.91676614290563,3.71491250123178e-05,0.00385574649754714,2.24251582140323,"stable","23095"
"8333","KIF1C",0.220967192777183,7.77915528236394,1.25438241050184,0.220347131028755,0.527748900952937,-5.61295628438682,"stable","10749"
"8334","KIF1C-AS1",-0.1184420282393,3.25079618332638,-0.464168983590959,0.646210440266851,0.848891266598265,-6.27495911151127,"stable","102724009"
"8335","KIF20A",0.0536777241953379,6.93122608593765,0.243166672062004,0.809695873725005,0.927819143010603,-6.3533130455537,"stable","10112"
"8336","KIF20B",0.602383165859916,6.89086249690181,2.17748140270398,0.0382637327496815,0.230059215615541,-4.18575941228671,"stable","9585"
"8337","KIF21A",0.439493309361898,12.4219104316508,2.35248215432363,0.0261116210347186,0.187777490484472,-3.85141201450721,"stable","55605"
"8338","KIF21B",0.0706420054749399,4.01179885277673,0.188377814723274,0.851975138690124,0.945416701581925,-6.36520417702772,"stable","23046"
"8339","KIF22",0.17016470579269,8.55476392964956,0.88495066749508,0.383918810166971,0.674532398858982,-5.99422131534449,"stable","3835"
"8340","KIF23",0.46786544705068,5.15638488005872,0.870294435978207,0.391735108238695,0.680351134538432,-6.00681638706268,"stable","9493"
"8341","KIF23-AS1",0.097895027786949,4.62804991020408,0.241796502483687,0.810746656246348,0.928462246396844,-6.35364708726519,"stable","145694"
"8342","KIF24",-0.0605933185251049,7.7158203212085,-0.294573428451423,0.770550271229934,0.910006909119814,-6.33942378459982,"stable","347240"
"8343","KIF25",-1.34418423562774,5.61019637377916,-2.85440786318711,0.00813961462216557,0.104353538429342,-2.80552815940056,"DOWN","3834"
"8344","KIF25-AS1",-0.00744753978227575,5.17863441174093,-0.0169654361011464,0.986587691364851,0.995578840173026,-6.38292602679103,"stable","100505879"
"8345","KIF26A",-0.458706856387748,5.07713054200826,-1.00284411925421,0.324750921743212,0.625630596491541,-5.88575027290015,"stable","26153"
"8346","KIF26B",0.629674309975355,7.01592891628002,1.62449976775355,0.115771489313413,0.389489567820741,-5.11562322821668,"stable","55083"
"8347","KIF27",-0.181110336460653,7.3043143886401,-0.558998860253307,0.580723894466174,0.812193841672715,-6.22655626007238,"stable","55582"
"8348","KIF2A",0.268930426134125,10.7665966642439,1.91238997503836,0.0663820720413223,0.302709608299779,-4.65713528640531,"stable","3796"
"8349","KIF2B",-1.0533790112386,3.4413405710251,-1.71183269508167,0.0982778086424349,0.362238806342487,-4.98280140271338,"stable","84643"
"8350","KIF2C",0.0702116616173756,7.22871101164634,0.416072523973818,0.680612815822426,0.867952974580264,-6.2961341804038,"stable","11004"
"8351","KIF3A",0.341115936948672,11.0090250041933,1.77779307360143,0.0865909369958461,0.342420631031819,-4.87880570058096,"stable","11127"
"8352","KIF3B",-0.0460084435002948,11.6457215933674,-0.468744447978894,0.642977410470399,0.846776053962713,-6.27282602897922,"stable","9371"
"8353","KIF3C",0.515887170715414,7.37357344495918,1.71161799639547,0.0983179228991617,0.362258655514361,-4.98313479300724,"stable","3797"
"8354","KIF4A",-0.585759164482673,6.40306764204048,-1.48779129011561,0.14827745927006,0.440841285434034,-5.31199133031616,"stable","24137"
"8355","KIF5A",-0.552805953020812,5.9837887069363,-1.26326005661538,0.217188330104699,0.523752507530254,-5.60233105996515,"stable","3798"
"8356","KIF5B",-0.0199242444113619,13.1390939217232,-0.126130593463535,0.9005537709158,0.964344151978514,-6.37505813874375,"stable","3799"
"8357","KIF5C",-0.133529492972442,5.88323796663369,-0.305038776918897,0.762652371756241,0.906217108821478,-6.33627289033354,"stable","3800"
"8358","KIF6",0.528126852310066,9.8257798670524,2.82964439363057,0.00863991507554895,0.107272023493759,-2.85979168130024,"stable","221458"
"8359","KIF7",-0.520503547889643,3.57050482832305,-1.60929935283101,0.119066292810964,0.394246799186852,-5.13816197951017,"stable","374654"
"8360","KIF9",0.0832089607638533,13.3236755969167,0.572427631134274,0.571721217871997,0.806603641526044,-6.21899259945825,"stable","64147"
"8361","KIF9-AS1",-0.0291782276549561,6.96962638679742,-0.154317737634752,0.878495476192073,0.955535590423307,-6.37107836835851,"stable","285352"
"8362","KIFAP3",0.195878697184451,11.4546228717219,1.47948280316735,0.150470057350413,0.443986740959773,-5.32345888711269,"stable","22920"
"8363","KIFBP",0.172410178760588,10.7903365333059,1.50723743708445,0.143246320047407,0.432788519743521,-5.28493946186766,"stable","26128"
"8364","KIFC1",0.168020061804664,5.21211668378152,0.497180109290558,0.623046447555363,0.836260373730939,-6.25910836860726,"stable","3833"
"8365","KIFC2",0.0236119606132599,7.98082566178107,0.100217265700168,0.920904889723238,0.970675535226464,-6.3780118381529,"stable","90990"
"8366","KIFC3",0.322484966467115,7.11322249391522,1.19959895821062,0.240612793234925,0.549558144566128,-5.67704534725243,"stable","3801"
"8367","KIN",0.0855986627172527,9.04448303222391,0.484548980745955,0.631865028777336,0.841059337923493,-6.26529971375298,"stable","22944"
"8368","KIR2DL2",-0.695275634271664,4.20481241124173,-1.69898617108552,0.100702458340987,0.365861813062339,-5.00269087547721,"stable","3803"
"8369","KIR2DL3",0.0246131183845213,4.79117137456473,0.0588527343312682,0.953498503881069,0.982752126276709,-6.38132608559485,"stable","3804"
"8370","KIR2DL4",-0.316291242201134,6.08950178391368,-1.05552666509995,0.300445308287161,0.605067093492301,-5.83321632053653,"stable","3805"
"8371","KIR2DS1",-0.401047023085339,4.17114064789431,-1.15392519177973,0.258542605446652,0.567640058390661,-5.72851266292781,"stable","3806"
"8372","KIR2DS2",-0.715832945001146,3.30100375838793,-3.20547703169643,0.00342537525877679,0.0644947460727449,-2.0115510170422,"stable","100132285"
"8373","KIR2DS4",-0.016098573416075,5.78802003848951,-0.035441166219924,0.97198608090227,0.990647985723932,-6.38243821302462,"stable","3809"
"8374","KIR2DS5",-0.537441193638843,4.01089188607088,-1.53052843636437,0.137403365630564,0.423106328722823,-5.25215043148655,"stable","3810"
"8375","KIR3DL1",-0.700920366406627,4.61586927503701,-1.38829537498147,0.176283175292314,0.47649904158438,-5.4457096800529,"stable","3811"
"8376","KIR3DL2",-0.581022725894224,4.84007927851398,-1.11501294567515,0.274573751979291,0.582070685275072,-5.77093399998243,"stable","3812"
"8377","KIR3DL3",-0.49891894773206,4.02504543967245,-1.3437026395789,0.190117545478056,0.493803813964542,-5.50304810209605,"stable","115653"
"8378","KIR3DS1",-0.579358608677067,3.03616252195923,-2.19356911761794,0.0369645818649708,0.225986126137711,-4.15575752026232,"stable","3813"
"8379","KIR3DX1",-0.188981934022047,6.68451316264012,-0.457333741704748,0.651053385657085,0.851765028648623,-6.27810734892878,"stable","90011"
"8380","KIRREL1",0.312872074656296,5.09356698746215,0.68789877727744,0.49732572184337,0.758921015953214,-6.14676084015272,"stable","55243"
"8381","KIRREL2",-1.24593599931647,3.65016194925132,-3.40572545463933,0.00206072210435093,0.0481017679359928,-1.54069662917642,"DOWN","84063"
"8382","KIRREL3",-0.510123229833004,3.38528332902142,-1.31607133677348,0.199104684708549,0.50476630603837,-5.53775759685769,"stable","84623"
"8383","KIRREL3-AS2",-0.838067333994622,3.8662615083511,-1.5563394124342,0.131156418032275,0.414523079304444,-5.21532291900043,"stable","100874251"
"8384","KIRREL3-AS3",-0.840841315963648,4.37018431552443,-1.6792477119287,0.104525807582347,0.371911818746932,-5.03301597990039,"stable","283165"
"8385","KISS1",0.757648857720961,3.98579495838752,1.63739606121374,0.113035768301102,0.385570993835446,-5.09636511120857,"stable","3814"
"8386","KISS1R",-0.298216149109141,5.39078488342447,-0.900500987005419,0.375736663215638,0.666841540517484,-5.98064124276367,"stable","84634"
"8387","KIT",-0.127511066985704,8.84453537205816,-0.459217959981821,0.64971680333114,0.851139211999638,-6.2772440876123,"stable","3815"
"8388","KITLG",0.110442675220872,10.9654366454411,0.528001811344879,0.601767996862753,0.824279684440396,-6.24334489577008,"stable","4254"
"8389","KIZ",-0.087199962409688,11.2261995134693,-0.573566743930625,0.57096078815454,0.805908480157342,-6.21834294093786,"stable","55857"
"8390","KIZ-AS1",-1.79003470936821,4.52737428029932,-4.03382793349716,0.000398703930176454,0.0186496892182538,-0.00279455207040158,"DOWN","101929591"
"8391","KL",-0.51734961283938,5.75597428922057,-1.45199423438315,0.157910682289563,0.453689751711537,-5.36101058231855,"stable","9365"
"8392","KLB",-0.175333890073572,7.17430246916296,-0.811830457941663,0.423917987218241,0.704571147972192,-6.05507523461335,"stable","152831"
"8393","KLC1",0.210431431401581,11.2480281122531,2.11857152271621,0.0433774347978375,0.24484308570143,-4.29430114326817,"stable","3831"
"8394","KLC2",-0.193468755705409,8.46670394895608,-1.02050225835737,0.316457606063052,0.619052178909254,-5.868418691442,"stable","64837"
"8395","KLC3",0.5812402930815,5.76549773173654,1.5211641443019,0.139728830535186,0.426859402932355,-5.26538417888064,"stable","147700"
"8396","KLC4",-0.131769369545907,9.4490781162152,-0.798236134147715,0.431629413886721,0.710818821637572,-6.06583969225414,"stable","89953"
"8397","KLF1",0.661707222845936,5.63929577256504,1.41824460507901,0.167445125785436,0.46543385096268,-5.4062929550615,"stable","10661"
"8398","KLF10",0.314799915616819,11.2024075524905,1.91985600577707,0.0653920355145357,0.300161776770128,-4.64447802578197,"stable","7071"
"8399","KLF11",0.00980450753928164,7.77547428686477,0.0479334940694473,0.962118530122527,0.986373619117212,-6.38191349323863,"stable","8462"
"8400","KLF12",0.44096319652615,9.11578970864352,2.71096496942683,0.0114661971219125,0.124677865012926,-3.11629449055864,"stable","11278"
"8401","KLF13",0.833899382453751,9.29683282810408,5.9000997322082,2.64894558412583e-06,0.000629370954953057,4.74941572346662,"stable","51621"
"8402","KLF14",-1.19027826281406,3.79557998965631,-2.60127919046865,0.0148281237178195,0.141770997709051,-3.34783859395278,"DOWN","136259"
"8403","KLF15",0.239728432480108,9.05853496271011,1.3452127467949,0.189635614949294,0.493350567286714,-5.50113300780554,"stable","28999"
"8404","KLF16",0.786472994008553,6.2298706969208,1.45943057626608,0.155869334174379,0.450754927854991,-5.3509109899706,"stable","83855"
"8405","KLF17",0.142532962075187,5.00328671344232,0.278207329198815,0.782951511713715,0.914963838078172,-6.34413215873122,"stable","128209"
"8406","KLF18",0.00390129664009553,5.13794004026458,0.0103858590951692,0.991789030477459,0.996429796103584,-6.38301669430478,"stable","105378952"
"8407","KLF2",-0.371936372703262,10.7786732121855,-2.11141351967862,0.044038626819316,0.246375390910317,-4.30734674295151,"stable","10365"
"8408","KLF3",0.218657218276343,11.527743668883,1.73232025016887,0.0945129151804628,0.355899671450994,-4.95083423678927,"stable","51274"
"8409","KLF3-AS1",-0.104058855343979,9.77515821542304,-0.38170739917641,0.705636205948544,0.88039187797408,-6.30986442158041,"stable","79667"
"8410","KLF4",0.0352565332364598,12.7522668772715,0.230308437517247,0.819570833540688,0.931764944377429,-6.35637388404809,"stable","9314"
"8411","KLF5",-0.0107850842630679,11.6067560804876,-0.040445234923225,0.968032789529438,0.988598984490069,-6.38224690084171,"stable","688"
"8412","KLF6",0.695385400888632,11.6609531326213,3.43680214881796,0.00190292543273239,0.0458883258907683,-1.46662350507356,"stable","1316"
"8413","KLF7",-0.179816604832023,8.12157418620745,-0.915231579105303,0.368091467772794,0.660115550646956,-5.96757191794592,"stable","8609"
"8414","KLF8",-0.195451856903173,6.42106358907627,-1.1965685838455,0.241773038575817,0.550459949919409,-5.68051573405211,"stable","11279"
